Aalborg,1,Denmark,57.0288887,9.917778015,Romance Standard Time
Lucknow,5.5,India,26.85000038,80.91666412,India Standard Time
Lugano,1,Switzerland,46.00333405,8.953332901,W. Europe Standard Time
Lugansk,2,Ukraine,48.55944443,39.29833221,Ukraine Standard Time
Lulea,1,Sweden,65.58333588,22.21666718,W. Europe Standard Time
Lumbini,5.75,Nepal,27.48749924,83.26305389,Nepal Standard Time
Lund,1,Sweden,55.70277786,13.19277763,W. Europe Standard Time
Lusaka,2,Zambia,-15.39999962,28.28333282,South Africa Standard Time
Luxembourg,1,Luxembourg,49.61666489,6.150000095,Romance Standard Time
Luxor,2,Egypt,25.7005558,32.63916779,Egypt Standard Time
Lviv,2,Ukraine,49.8330574,24,Ukraine Standard Time
Lyon,1,France,45.75777817,4.832221985,Romance Standard Time
Macapa,-3,Brazil,0.034444444,-51.06666565,SA Eastern Standard Time
Macau,8,China,22.20000076,113.5500031,China Standard Time
Mackay,10,Australia,-21.14999962,149.1833344,E. Australia Standard Time
Madikeri,5.5,India,12.41666603,75.75,India Standard Time
Madison,-6,United States,43.06305695,-89.40083313,Central Standard Time
Madrid,1,Spain,40.3999939,-3.683303833,Romance Standard Time
Madurai,5.5,India,9.916666985,78.1166687,India Standard Time
Magadan,10,Russia,59.56669617,150.7999878,Magadan Standard Time
Magdeburg,1,Germany,52.13333511,11.61666679,W. Europe Standard Time
Magnolia,-6,United States,30.20916748,-95.75055695,Central Standard Time
Mahabalipuram,5.5,India,12.61666679,80.19166565,India Standard Time
Mahdia,1,Tunisia,35.50249863,11.04583359,W. Central Africa Standard Time
Mainz,1,Germany,49.99499893,8.267499924,W. Europe Standard Time
Majuro,12,Marshall Islands,7.116666794,171.0666656,Marshall Islands Standard Time
Makassar,8,Indonesia,-5.151944637,119.4122238,Singapore Standard Time
Malabo,1,Equatorial Guinea,3.752064,8.783333778,W. Central Africa Standard Time
Malaga,1,Spain,36.71666718,-4.416666508,Romance Standard Time
Male,5,Maldives,4.166666508,73.5,West Asia Standard Time
Malmo,1,Sweden,55.60333252,13.00138855,W. Europe Standard Time
Mamoudzou,3,Mayotte,-12.78333378,45.21666718,E. Africa Standard Time
Managua,-6,Nicaragua,12.10000038,-85.69999695,Central America Standard Time
Manama,3,Bahrain,26.20000076,50.59999847,Arab Standard Time
Manaus,-4,Brazil,-3.116666555,-60.01666641,SA Western Standard Time
Manchester,0,United Kingdom,53.48333359,-2.266666651,GMT Standard Time
Mandalay,6.5,Burma,21.97500038,96.08333588,Myanmar Standard Time
Mandarmoni,5.5,India,21.65027809,87.65833282,India Standard Time
Mandurah,8,Australia,-32.53333282,115.75,W. Australia Standard Time
Mangalia,2,Romania,43.81666565,28.58333397,FLE Standard Time
Mangalore,5.5,India,12.86666679,74.84999847,India Standard Time
Manila,8,Philippines,14.58333302,121,Singapore Standard Time
Manisa,2,Turkey,38.6222229,27.42972183,Turkey Standard Time
Mannheim,1,Germany,49.48472214,8.476666451,W. Europe Standard Time
Manzanillo,-5,Cuba,20.35000038,-77.1166687,Cuba Standard Time
Manzanillo,-6,Mexico,19.05055618,-104.3172226,Mexico Standard Time
Maputo,2,Mozambique,-25.96666718,32.53333282,South Africa Standard Time
Maram Bazar,5.5,India,25.47555542,94.13694763,India Standard Time
Marawi,8,Philippines,8.002778053,124.2919464,Singapore Standard Time
Marmaris,2,Turkey,36.85472107,28.27083397,Turkey Standard Time
Marrakech,0,Morocco,31.63333321,-8,Morocco Standard Time
Marseille,1,France,43.28333282,5.383333206,Romance Standard Time
Masafi,4,United Arab Emirates,25.30333328,56.16472244,Arabian Standard Time
Maseru,2,Lesotho,-29.29999924,27.48333359,South Africa Standard Time
Masohi,9,Indonesia,-3.340277672,128.9236145,Tokyo Standard Time
Matale,5.5,Sri Lanka,7.466666698,80.6166687,India Standard Time
Matamoros,-6,Mexico,25.86111069,-97.50222015,Central Standard Time
Mataram,8,Indonesia,-8.581944466,116.1069412,Singapore Standard Time
Mata-Utu,12,Wallis and Futuna,-13.30000019,-176.1666718,Marshall Islands Standard Time
Mathura,5.5,India,27.49250031,77.6736145,India Standard Time
Mazari Sharif,4.5,Afghanistan,36.70750046,67.10805511,Afghanistan Standard Time
Mazatlan,-7,Mexico,23.21666718,-106.4166641,Mexico Standard Time 2
Mbabane,2,Swaziland,-26.31666756,31.14999962,South Africa Standard Time
Mbour,0,Senegal,14.41666698,-16.96666718,Greenwich Standard Time
Mdina,1,Malta,35.88583374,14.40166664,W. Europe Standard Time
Mecca,3,Saudi Arabia,21.41666603,39.81666565,Arab Standard Time
Medan,7,Indonesia,3.583333254,98.68333435,SE Asia Standard Time
Medellin,-5,Colombia,6.235833168,-75.57527924,SA Pacific Standard Time
Medina,3,Saudi Arabia,24.4608326,39.6202774,Arab Standard Time
Melaque,-6,Mexico,19.22527695,-104.7038879,Mexico Standard Time
Melbourne,10,Australia,-37.81669617,144.9667053,AUS Eastern Standard Time
Melbourne,-5,United States,28.08333397,-80.59999847,Eastern Standard Time
Memphis,-6,United States,35.15000153,-90.05000305,Central Standard Time
Mendoza,-3,Argentina,-32.88249969,-68.81639099,SA Eastern Standard Time
Menlo Park,-8,United States,37.45388794,-122.1811142,Pacific Standard Time
Merida,-6,Mexico,20.97972298,-89.6158371,Mexico Standard Time
Mexicali,-8,Mexico,32.65000153,-115.4666672,Pacific Standard Time
Mexico City,-6,Mexico,19.43305588,-99.13305664,Mexico Standard Time
Miami,-5,United States,25.77416611,-80.1902771,Eastern Standard Time
Milan,1,Italy,45.46666718,9.183333397,W. Europe Standard Time
Mill Valley,-8,United States,37.90611267,-122.5449982,Pacific Standard Time
Milwaukee,-6,United States,43.03333282,-87.90000153,Central Standard Time
Minneapolis,-6,United States,44.97750092,-93.26444244,Central Standard Time
Minsk,3,Belarus,53.89999008,27.56669044,Belarus Standard Time
Miramar,-5,United States,25.97861099,-80.33361053,Eastern Standard Time
Mission ,-8,Canada,49.1333313,-122.3000031,Pacific Standard Time
Mississauga,-5,Canada,43.54861069,-79.62638855,Eastern Standard Time
Mo,1,Norway,66.33333588,14.1833334,W. Europe Standard Time
Mobile,-6,United States,30.69444466,-88.04305267,Central Standard Time
Mogadishu,3,Somalia,2.033333302,45.34999847,E. Africa Standard Time
Molalla,-8,United States,45.14749908,-122.5772247,Pacific Standard Time
Monaco,1,Monaco,43.73249817,7.418889046,Romance Standard Time
Monastir,1,Tunisia,35.78333282,10.83666706,W. Central Africa Standard Time
Moncton,-4,Canada,46.09444427,-64.77527618,Atlantic Standard Time
Monrovia,0,Liberia,6.300000191,-10.78333378,Greenwich Standard Time
Monte Carlo,1,Monaco,43.74055481,7.425555706,Romance Standard Time
Monterey,-8,United States,36.60027695,-121.894722,Pacific Standard Time
Monterrey,-6,Mexico,25.66670227,-100.3167038,Mexico Standard Time
Montevideo,-3,Uruguay,-34.90000153,-56.15000153,Uruguay Standard Time
Montgomery,-6,United States,32.37555695,-86.29972076,Central Standard Time
Montgomery,-6,United States,30.3880558,-95.69611359,Central Standard Time
Montpelier,-5,United States,44.26277924,-72.5716629,Eastern Standard Time
Montpellier,1,France,43.61666489,3.866666555,Romance Standard Time
Montpeyroux,1,France,43.69555664,3.505000114,Romance Standard Time
Montreal,-5,Canada,45.54555511,-73.63916779,Eastern Standard Time
Moroni,3,Comoros,-11.69999981,43.25,E. Africa Standard Time
Moscow,3,Russia,55.75219727,37.58333206,Russian Standard Time
Motul,-6,Mexico,21.09444427,-89.28360748,Mexico Standard Time
Mount Hagen,10,Papua New Guinea,-5.864722252,144.2200012,West Pacific Standard Time
Mount Shasta City,-8,United States,41.31000137,-122.3105545,Pacific Standard Time
Mountain View,-8,United States,37.38333511,-122.0833359,Pacific Standard Time
M'sila,1,Algeria,35.70583,4.54194,W. Central Africa Standard Time
Mudumalai,5.5,India,11.57638931,76.58305359,India Standard Time
Mukachevo,2,Ukraine,48.45000076,22.71666718,Ukraine Standard Time
Multan,5,Pakistan,30.1902771,71.45805359,Pakistan Standard Time
Mumbai,5.5,India,18.93333244,72.84999847,India Standard Time
Munich,1,Germany,48.13333511,11.58333302,W. Europe Standard Time
Munnar,5.5,India,10.08472252,77.06138611,India Standard Time
Murmansk,3,Russia,68.98332977,33.13333511,Russian Standard Time
Murom,3,Russia,55.56666565,42.01666641,Russian Standard Time
Murree,5,Pakistan,33.90638733,73.39389038,Pakistan Standard Time
Muscat,4,Oman,23.60000038,58.58333206,Arabian Standard Time
Myrtle Beach,-5,United States,33.69666672,-78.89416504,Eastern Standard Time
Mysore,5.5,India,12.29583359,76.63944244,India Standard Time
Nabeul,1,Tunisia,36.45444489,10.73444462,W. Central Africa Standard Time
Nadiad,5.5,India,22.70000076,72.87000275,India Standard Time
Nagasaki,9,Japan,32.76666641,129.8666687,Tokyo Standard Time
Nagoya,9,Japan,35.15000153,136.9166718,Tokyo Standard Time
Nagpur,5.5,India,21.1558342,79.08916473,India Standard Time
Naha,9,Japan,26.20472145,127.6924973,Tokyo Standard Time
Nairobi,3,Kenya,-1.283290029,36.81669617,E. Africa Standard Time
Nakhodka,10,Russia,42.81638718,132.8666687,Vladivostok Standard Time
Nanaimo ,-8,Canada,49.16444397,-123.9366684,Pacific Standard Time
Nanjing,8,China,32.04999924,118.7833328,China Standard Time
Nantes,1,France,47.21666718,-1.566666722,Romance Standard Time
Napier,12,New Zealand,-39.50500107,176.8997192,New Zealand Standard Time
Naples,1,Italy,40.84000015,14.25277805,W. Europe Standard Time
Narvik,1,Norway,68.44999695,17.43333244,W. Europe Standard Time
Nashville,-6,United States,36.16666794,-86.78333282,Central Standard Time
Nassau,-5,Bahamas,25.06666756,-77.33333588,Eastern Standard Time
Navasota,-6,United States,30.38333321,-96.08333588,Central Standard Time
Navi Mumbai,5.5,India,19.03305626,73.02972412,India Standard Time
N'Djamena,1,Chad,12.10000038,15.05000019,W. Central Africa Standard Time
Negombo,5.5,Sri Lanka,7.209444523,79.83416748,India Standard Time
Neuquen,-3,Argentina,-38.95000076,-68.06666565,SA Eastern Standard Time
New Delhi,5.5,India,28.61666679,77.21670532,India Standard Time
New Orleans,-6,United States,29.9533329,-90.0688858,Central Standard Time
New Ross,0,Ireland,52.40000153,-6.949999809,GMT Standard Time
New Westminster ,-8,Canada,49.20360947,-122.9147186,Pacific Standard Time
New York,-5,United States,40.73333359,-73.91638947,Eastern Standard Time
Newark,-5,United States,40.73555374,-74.17250061,Eastern Standard Time
Newcastle,10,Australia,-32.92638779,151.7811127,AUS Eastern Standard Time
Newcastle upon Tyne,0,United Kingdom,54.97583389,-1.610277772,GMT Standard Time
Newport,0,United Kingdom,51.59999847,-2.983333349,GMT Standard Time
Niagara Falls,-5,Canada,43.09999847,-79.09999847,Eastern Standard Time
Niagara Falls,-5,United States,43.09999847,-79.05000305,Eastern Standard Time
Niamey,1,Niger,13.51666641,2.116666555,W. Central Africa Standard Time
Nice,1,France,43.70000076,7.266666889,Romance Standard Time
Nicosia,2,Cyprus,35.16666794,33.36666489,FLE Standard Time
Niigata,9,Japan,37.91666794,139.0500031,Tokyo Standard Time
Nikolaev,2,Ukraine,46.96666718,32.01638794,Ukraine Standard Time
Nimes,1,France,43.84999847,4.349999905,Romance Standard Time
Ningbo,8,China,29.86833382,121.5438919,China Standard Time
Nizhniy Novgorod,3,Russia,56.28333282,43.93333435,Russian Standard Time
Nogales,-7,Mexico,31.33083344,-110.944725,US Mountain Standard Time
Nome,-9,United States,64.53305817,-164.6000061,Alaskan Standard Time
Norfolk,-5,United States,36.84999847,-76.28333282,Eastern Standard Time
North Bay,-5,Canada,46.31916809,-79.43416595,Eastern Standard Time
North Bend,-8,United States,43.40638733,-124.2244415,Pacific Standard Time
North Ryde,10,Australia,-33.79666519,151.1244507,AUS Eastern Standard Time
Norwich,0,United Kingdom,52.65000153,1.283333302,GMT Standard Time
Nouakchott,0,Mauritania,18.08333397,-15.98333359,Greenwich Standard Time
Noumea,11,New Caledonia,-22.26666641,166.4499969,Central Pacific Standard Time
Novgorod,3,Russia,58.54999924,31.28333282,Russian Standard Time
Novorossiysk,3,Russia,44.71666718,37.78333282,Russian Standard Time
Novosibirsk,6,Russia,55.04110718,82.91666412,Novosibirsk Standard Time
Nuevo Laredo,-6,Mexico,27.48111153,-99.5605545,Central Standard Time
Nuku'alofa,13,Tonga,-21.01666641,-174,Tonga Standard Time
Nurnberg,1,Germany,49.45000076,11.0666666,W. Europe Standard Time
Nuuk,-3,Greenland,64.18333435,-51.71666718,Greenland Standard Time
Ocala,-5,United States,29.18777847,-82.1305542,Eastern Standard Time
Odense,1,Denmark,55.39638901,10.3908329,Romance Standard Time
Odessa,2,Ukraine,46.46666718,30.71666718,Ukraine Standard Time
Ohrid,1,Macedonia,41.12166595,20.81944466,Central European Standard Time
Ojinaga,-6,Mexico,29.55583382,-104.417778,Central Standard Time
Okara,5,Pakistan,30.80138969,73.44833374,Pakistan Standard Time
Okha,10,Russia,53.5830574,142.9333344,Sakhalin Standard Time
Okhotsk,10,Russia,59.34999847,143.1999969,Khabarovsk Standard Time
Okinawa,9,Japan,26.33888817,127.8155518,Tokyo Standard Time
Oklahoma City,-6,United States,35.46666718,-97.51667023,Central Standard Time
Olanchito,-6,Honduras,15.48333359,-86.56639099,Central America Standard Time
Olinda,-3,Brazil,-8,-34.84999847,SA Eastern Standard Time
Olympia,-8,United States,47.04499817,-122.9016647,Pacific Standard Time
Omaha,-6,United States,41.25972366,-95.9422226,Central Standard Time
Omsk,6,Russia,55.06666565,73.25,Novosibirsk Standard Time
Onitsha,1,Nigeria,6.166666508,6.783333302,W. Central Africa Standard Time
Ootacamund,5.5,India,11.41166687,76.69472504,India Standard Time
Oradea,2,Romania,47.04999924,21.93333244,FLE Standard Time
Oran,1,Algeria,35.69111,-0.64167,W. Central Africa Standard Time
Orange,10,Australia,-33.2836113,149.1000061,AUS Eastern Standard Time
Oranjestad,-4,Aruba,12.52444458,-70.02639008,SA Western Standard Time
Orlando,-5,United States,28.53305626,-81.38305664,Eastern Standard Time
Osaka,9,Japan,34.66670227,135.5,Tokyo Standard Time
Oshawa,-5,Canada,43.88999939,-78.86000061,Eastern Standard Time
Oslo,1,Norway,59.93333435,10.6833334,W. Europe Standard Time
Ostrov,3,Russia,57.34999847,28.31666756,Russian Standard Time
Ottawa,-5,Canada,45.42361069,-75.69805908,Eastern Standard Time
Ouagadougou,0,Burkina Faso,12.36666679,-1.533333302,Greenwich Standard Time
Ouargla,1,Algeria,31.94932,5.32502,W. Central Africa Standard Time
Oulu,2,Finland,65.01667023,25.46666718,FLE Standard Time
Oviedo,1,Spain,43.36666489,-5.849999905,Romance Standard Time
Padang,7,Indonesia,-0.949999988,100.3499985,SE Asia Standard Time
Pahoa,-10,United States,19.49749947,-154.9508362,Hawaiian Standard Time
Palembang,7,Indonesia,-2.983333349,104.75,SE Asia Standard Time
Palikir,11,Micronesia Federated States of,6.916666508,158.1833344,Central Pacific Standard Time
Palma,1,Spain,39.59999847,2.650000095,Romance Standard Time
Palmas,-3,Brazil,-10.16888905,-48.33166504,Bahia Brazil Standard Time
Palo Alto,-8,United States,37.45000076,-122.1500015,Pacific Standard Time
Panaji,5.5,India,15.49222183,73.81833649,India Standard Time
Panama City,-5,Panama,8.94972229,-78.5,SA Pacific Standard Time
Pangkor,8,Malaysia,4.212777615,100.5680542,Singapore Standard Time
Papeete,-10,French Polynesia,-17.53333282,-149.5666656,Hawaiian Standard Time
Paramaribo,-3,Suriname,5.816666603,-55.16666794,SA Eastern Standard Time
Paraparaumu,12,New Zealand,-40.91361237,175.0088959,New Zealand Standard Time
Paris,1,France,48.86669922,2.333297729,Romance Standard Time
Parsippany,-5,United States,40.85777664,-74.42694092,Eastern Standard Time
Patna,5.5,India,25.61388969,85.13527679,India Standard Time
Patras,2,Greece,38.25361252,21.73638916,FLE Standard Time
Pearl,-6,United States,32.27444458,-90.13194275,Central Standard Time
Pedro Juan Caballero,-4,Paraguay,-22.53333282,-55.75,Paraguay Standard Time
Pensacola,-6,United States,30.4738884,-87.21221924,Central Standard Time
Penza,3,Russia,53.20000076,45,Russian Standard Time
Perm,5,Russia,58,56.25,Ekaterinburg Standard Time
Perth,8,Australia,-31.96666718,115.8166656,W. Australia Standard Time
Peshawar,5,Pakistan,34.00416565,71.54472351,Pakistan Standard Time
Peterhof,3,Russia,59.86666489,29.91666603,Russian Standard Time
Petropavlovsk,12,Russia,53.01638794,158.6497192,Petropavlovsk Standard Time
Petropolis,-3,Brazil,-22.5047226,-43.18222046,E. South America Standard Time
Philadelphia,-5,United States,39.95166779,-75.16388702,Eastern Standard Time
Philipsburg,-4,Sint Maarten,18.02916718,-63.04750061,SA Western Standard Time
Phnom Penh,7,Cambodia,11.5666666,104.9166641,SE Asia Standard Time
Phoenix,-7,United States,33.45000076,-112.066391,US Mountain Standard Time
Phuket,7,Thailand,7.883333206,98.3833313,SE Asia Standard Time
Pickering,-5,Canada,43.83805466,-79.08361053,Eastern Standard Time
Piedras Negras,-6,Mexico,28.6977787,-100.5247192,Central Standard Time
Pierre,-6,United States,44.37749863,-100.3177795,Central Standard Time
Piestany,1,Slovakia,48.59999847,17.81666756,Central Europe Standard Time
Pirot,1,Serbia,43.16638947,22.60138893,Central Europe Standard Time
Pisa,1,Italy,43.71611023,10.39666653,W. Europe Standard Time
Pittsburgh,-5,United States,40.4383316,-80.0019455,Eastern Standard Time
Piura,-5,Peru,-5.193611145,-80.62472534,SA Pacific Standard Time
Playa del Carmen,-5,Mexico,20.62861061,-87.07971954,"Quintana Roo, Mexico"
Plymouth,0,United Kingdom,50.40000153,-4.166666508,GMT Standard Time
Podgorica,1,Montenegro,42.44250107,19.26861191,Central Europe Standard Time
Point Pleasant Beach,-5,United States,40.09166718,-74.04972076,Eastern Standard Time
Polonnaruwa,5.5,Sri Lanka,7.932777882,81.00805664,India Standard Time
Pomalaa,8,Indonesia,-4.053333282,121.5958328,Singapore Standard Time
Ponta Delgada,-1,Portugal,37.75,-25.66666603,Azores Standard Time
Poole,0,United Kingdom,50.71500015,-1.987222195,GMT Standard Time
Porbandar,5.5,India,21.64333344,69.61194611,India Standard Time
Porirua,12,New Zealand,-41.13416672,174.8413849,New Zealand Standard Time
Port Angeles,-8,United States,48.11583328,-123.4608307,Pacific Standard Time
Port Arthur,10,Australia,-43.15000153,147.8500061,Tasmania Standard Time
Port Elizabeth,2,South Africa,-33.96666718,25.58333397,South Africa Standard Time
Port Harcourt,1,Nigeria,4.716666698,7,W. Central Africa Standard Time
Port Hedland,8,Australia,-20.31666756,118.5999985,W. Australia Standard Time
Port Louis,4,Mauritius,-20.16194534,57.49888992,Mauritius Standard Time
Port Moresby,10,Papua New Guinea,-9.464706421,147.1925049,West Pacific Standard Time
Port of Spain,-4,Trinidad and Tobago,10.66666698,-61.5,SA Western Standard Time
Port Orange,-5,United States,29.13333321,-81,Eastern Standard Time
Port Vila,11,Vanuatu,-17.73333359,168.3166656,Central Pacific Standard Time
Port-au-Prince,-5,Haiti,18.53305626,-72.33333588,Haiti Standard Time
Portland,-8,United States,45.5233345,-122.6699982,Pacific Standard Time
Porto,0,Portugal,41.16666794,-8.583333015,GMT Standard Time
Porto Alegre,-3,Brazil,-30.03333282,-51.20000076,E. South America Standard Time
Porto Novo,1,Benin,6.483333111,2.633333445,W. Central Africa Standard Time
Portsmouth,0,United Kingdom,50.81666565,-1.083333373,GMT Standard Time
Posadas,-3,Argentina,-27.39972305,-55.90000153,Argentina Standard Time
Prague,1,Czech Republic,50.08333206,14.4333334,Central Europe Standard Time
Praia,-1,Cape Verde,14.91666698,-23.51666641,Cape Verde Standard Time
Prievidza,1,Slovakia,48.77083206,18.62083244,Central Europe Standard Time
Prince George ,-8,Canada,53.91722107,-122.7497253,Pacific Standard Time
Princeton,-5,United States,40.34972382,-74.65972137,Eastern Standard Time
Pristina,1,Kosovo,42.67416763,21.17888832,Central Europe Standard Time
Progreso,-6,Mexico,21.28000069,-89.66999817,Mexico Standard Time
Pskov,3,Russia,57.81666565,28.35000038,Russian Standard Time
Puebla,-6,Mexico,19.04999924,-98.16666412,Mexico Standard Time
Puerto Ayora,-6,Ecuador,-0.745277762,-90.31361389,Central America Standard Time
Puerto Baquerizo Moreno,-6,Ecuador,-0.901388884,-89.61055756,Central America Standard Time
Puerto Penasco,-7,Mexico,31.31805611,-113.5366669,US Mountain Standard Time
Puerto Plata,-4,Dominican Republic,19.7966671,-70.69249725,SA Western Standard Time
Puerto Vallarta,-6,Mexico,20.65083313,-105.2152786,Mexico Standard Time
Pune,5.5,India,18.53333282,73.8666687,India Standard Time
Puri,5.5,India,19.79916573,85.82499695,India Standard Time
Puttgarden,1,Germany,54.49611282,11.21249962,W. Europe Standard Time
Pyongyang,8.5,Korea North,39,125.7830582,North Korea Standard Time
Qatif,3,Saudi Arabia,26.66666603,49.96222305,Arab Standard Time
Qingdao,8,China,36.08333206,120.3333359,China Standard Time
Quartzsite,-7,United States,33.66388702,-114.2300034,US Mountain Standard Time
Quebec City,-5,Canada,46.8125,-71.21472168,Eastern Standard Time
Quetta,5,Pakistan,30.20999908,67.02249908,Pakistan Standard Time
Quezaltenango,-6,Guatemala,14.83333302,-91.51667023,Guatemala Standard Time
Quito,-5,Ecuador,-0.216705322,-78.5,SA Pacific Standard Time
Rabat,0,Morocco,34.03305435,-5.150000095,Morocco Standard Time
Rahim Yar Khan,5,Pakistan,28.41666603,70.29972076,Pakistan Standard Time
Rajahmundry,5.5,India,17.0102787,81.78778076,India Standard Time
Raleigh,-5,United States,35.77972412,-78.64333344,Eastern Standard Time
Ramstein,1,Germany,49.45000076,7.550000191,W. Europe Standard Time
Ranchi,5.5,India,23.35861206,85.33388519,India Standard Time
Rangoon,6.5,Burma,16.78333282,96.16666412,Myanmar Standard Time
Rapallo,1,Italy,44.34999847,9.233888626,W. Europe Standard Time
Ras Al Khaimah,4,United Arab Emirates,25.78861046,55.94444275,Arabian Standard Time
Rawson,-3,Argentina,-43.29999924,-65.10028076,SA Eastern Standard Time
Reading,0,United Kingdom,51.45500183,-0.969166696,GMT Standard Time
Recife,-3,Brazil,-8.054166794,-34.8758316,SA Eastern Standard Time
Red Deer,-7,Canada,52.26805496,-113.8111115,Mountain Standard Time
Redmond,-8,United States,47.66666794,-122.1166687,Pacific Standard Time
Reghaia,1,Algeria,36.7631,3.3426,W. Central Africa Standard Time
Regina,-6,Canada,50.44722366,-104.6180573,Canada Central Standard Time
Reims,1,France,49.23333359,4.033333302,Romance Standard Time
Rennes,1,France,48.11666489,-1.683333278,Romance Standard Time
Reno,-8,United States,39.53027725,-119.8144455,Pacific Standard Time
Revelstoke ,-8,Canada,50.99694443,-118.1977768,Pacific Standard Time
Reykjavik,0,Iceland,64.15000153,-20.03333282,Greenwich Standard Time
Reynosa,-6,Mexico,26.06666756,-98.28305817,Central Standard Time
Rhodes,2,Greece,36.43361282,28.21999931,FLE Standard Time
Richmond,-5,United States,39.82888794,-84.89027405,Eastern Standard Time
Richmond,-5,United States,37.55361176,-77.46055603,Eastern Standard Time
Riga,2,Latvia,56.94998932,24.10000038,FLE Standard Time
Rio Branco,-5,Brazil,-9.973889351,-67.80750275,"Rio Branco, Brazil"
Rio Cuarto,-3,Argentina,-33.12805557,-64.35472107,Argentina Standard Time
Rio de Janeiro,-3,Brazil,-22.90361023,-43.20944595,E. South America Standard Time
Rio Gallegos,-3,Argentina,-51.61639023,-69.23305511,SA Eastern Standard Time
Rio Rancho,-7,United States,35.28610992,-106.6705551,Mountain Standard Time
Rivera,-3,Uruguay,-30.89999962,-55.54999924,Uruguay Standard Time
Riverton,-7,United States,40.52222061,-111.9388885,Mountain Standard Time
Riyadh,3,Saudi Arabia,24.63333321,46.71666718,Arab Standard Time
Road Town,-4,Virgin Islands British,18.43333244,-64.6166687,SA Western Standard Time
Rodby,1,Denmark,54.69583511,11.38611126,Romance Standard Time
